,Text,Source,label
106,$155 F&C OR 15 DAYS CR 2 JAIL BEGAN 8/4/89,Sentencing Classification Data Labeling (search_mi_to_label tab),"[{'start': 12, 'end': 19, 'text': '$155 F&C OR 15 DAYS CR 2 JAIL BEGAN 8/4/89', 'labels': ['INCARCERATION']}]"
104,18MO - 15YR CONF F/C/R $120 SENT ENHANCED,Sentencing Classification Data Labeling (search_mi_to_label tab),"[{'start': 0, 'end': 11, 'text': '18MO - 15YR CONF F/C/R $120 SENT ENHANCED', 'labels': ['INCARCERATION']}]"
118,2 YEARS STATE PRISON SOUTHERN MICHIGAN,Sentencing Classification Data Labeling (search_mi_to_label tab),"[{'start': 0, 'end': 7, 'text': '2 YEARS STATE PRISON SOUTHERN MICHIGAN', 'labels': ['INCARCERATION']}]"
107,"1 YEAR PROBATION, $500 FINE & $30 A MONTH F/C/R",Sentencing Classification Data Labeling (search_mi_to_label tab),"[{'start': None, 'end': None, 'text': '1 YEAR PROBATION, $500 FINE & $30 A MONTH F/C/R', 'labels': []}]"
110,12M TO 2Y,Sentencing Classification Data Labeling (search_mi_to_label tab),"[{'start': 0, 'end': 9, 'text': '12M TO 2Y', 'labels': ['INCARCERATION']}]"
113,"10 DAYS JAIL, F/C $205 OR 20 DAYS JAIL, AND 2 YRS PROB",Sentencing Classification Data Labeling (search_mi_to_label tab),"[{'start': 0, 'end': 7, 'text': '10 DAYS JAIL, F/C $205 OR 20 DAYS JAIL, AND 2 YRS PROB', 'labels': ['INCARCERATION']}, {'start': 26, 'end': 33, 'text': '10 DAYS JAIL, F/C $205 OR 20 DAYS JAIL, AND 2 YRS PROB', 'labels': ['INCARCERATION']}]"
112,001Y000M000D - 006Y000M STATE PRISON F/C/R 000000,Sentencing Classification Data Labeling (search_mi_to_label tab),"[{'start': 0, 'end': 23, 'text': '001Y000M000D - 006Y000M STATE PRISON F/C/R 000000', 'labels': ['INCARCERATION']}]"
92,"""1 YR PROB, 30 DAYS JAIL, FINE-$500, DL SUSPENDED-6MOS""",Synthetic Data,"[{'start': 11.0, 'end': 17.0, 'text': '""1 YR PROB, 30 DAYS JAIL, FINE-$500, DL SUSPENDED-6MOS""', 'labels': ['INCARCERATION']}]"
91,Jail-6MOS/Fine-$400/DL REVOCATION-2YRS,Synthetic Data,"[{'start': 5.0, 'end': 8.0, 'text': 'Jail-6MOS/Fine-$400/DL REVOCATION-2YRS', 'labels': ['INCARCERATION']}]"
96,1 YR PROB/60 DAYS MCJ/FINE-$850/DL REVOKED-24MOS,Synthetic Data,"[{'start': 10.0, 'end': 16.0, 'text': '1 YR PROB/60 DAYS MCJ/FINE-$850/DL REVOKED-24MOS', 'labels': ['INCARCERATION']}]"
87,CONF-90D F/C/R-$360 COMM SERVICE-60HRS LIC SUSP-180D,Synthetic Data,"[{'start': 5.0, 'end': 7.0, 'text': 'CONF-90D F/C/R-$360 COMM SERVICE-60HRS LIC SUSP-180D', 'labels': ['INCARCERATION']}]"
86,45 DAYS/11/29 PROBATION/$600 FINE/CC/DL REVOKED-2YRS,Synthetic Data,"[{'start': 0.0, 'end': 6.0, 'text': '45 DAYS/11/29 PROBATION/$600 FINE/CC/DL REVOKED-2YRS', 'labels': ['INCARCERATION']}]"
99,PROB-2Y/MANDT REHAB/30 HR COM SERV,Synthetic Data,"[{'start': None, 'end': None, 'text': 'PROB-2Y/MANDT REHAB/30 HR COM SERV', 'labels': ['INCARCERATION']}]"
97,Confined-180D/Fine-$1000/CommServ-70Hrs/LIC SUSP-3YRS,Synthetic Data,"[{'start': 9.0, 'end': 12.0, 'text': 'Confined-180D/Fine-$1000/CommServ-70Hrs/LIC SUSP-3YRS', 'labels': ['INCARCERATION']}]"
95,90 Days-CC-Fine-$700/CommServ-50Hrs/LIC SUSP-2YRS,Synthetic Data,"[{'start': 0.0, 'end': 6.0, 'text': '90 Days-CC-Fine-$700/CommServ-50Hrs/LIC SUSP-2YRS', 'labels': ['INCARCERATION']}]"
88,"""2 YRS PROB W/1ST 90 DYS MCJ, $345 + LIC REV 1 YR""",Synthetic Data,"[{'start': 17.0, 'end': 22.0, 'text': '""2 YRS PROB W/1ST 90 DYS MCJ, $345 + LIC REV 1 YR""', 'labels': ['INCARCERATION']}]"
90,Prob-3 YRS/$750 FINE/100HR COM SERV/LIC SUSP-1YR,Synthetic Data,"[{'start': None, 'end': None, 'text': 'Prob-3 YRS/$750 FINE/100HR COM SERV/LIC SUSP-1YR', 'labels': ['INCARCERATION']}]"
94,Prob-2 YRS/$650 FINE/30D JAIL/DL REVOKED-18MOS,Synthetic Data,"[{'start': 21.0, 'end': 23.0, 'text': 'Prob-2 YRS/$650 FINE/30D JAIL/DL REVOKED-18MOS', 'labels': ['INCARCERATION']}]"
98,CONF-30D/PAY FINE/$500/OBT ALCO TREAT,Synthetic Data,"[{'start': 5.0, 'end': 7.0, 'text': 'CONF-30D/PAY FINE/$500/OBT ALCO TREAT', 'labels': ['INCARCERATION']}]"
89,90 Days-MC-Fine-$800/DL SUSPENDED-6MOS,Synthetic Data,"[{'start': 0.0, 'end': 6.0, 'text': '90 Days-MC-Fine-$800/DL SUSPENDED-6MOS', 'labels': ['INCARCERATION']}]"
19,CONFINE-6 MOS PROB/50/CC/STAY OUT OF PARKVIEW COUR,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'CONFINE-6 MOS PROB/50/CC/STAY OUT OF PARKVIEW COUR', 'labels': ['INCARCERATION']}]"
23,CONFINEMENT-5 MONTHS EACH COUNT,Tennessee Data Workbook (tn-data-coding),"[{'start': 12.0, 'end': 19.0, 'text': 'CONFINEMENT-5 MONTHS EACH COUNT', 'labels': ['INCARCERATION']}]"
27,SENT SUSP-4 YRS TO 120 DYS/PROB-4 YRS/CC,Tennessee Data Workbook (tn-data-coding),"[{'start': 19.0, 'end': 25.0, 'text': 'SENT SUSP-4 YRS TO 120 DYS/PROB-4 YRS/CC', 'labels': ['INCARCERATION']}]"
51,CONFINEMENT-39 MONTHS OF A 6 YR SENTENCE,Tennessee Data Workbook (tn-data-coding),"[{'start': 12.0, 'end': 20.0, 'text': 'CONFINEMENT-39 MONTHS OF A 6 YR SENTENCE', 'labels': ['INCARCERATION']}]"
60,CONFINEMENT-6 YTEARS,Tennessee Data Workbook (tn-data-coding),"[{'start': 12.0, 'end': 19.0, 'text': 'CONFINEMENT-6 YTEARS', 'labels': ['INCARCERATION']}]"
43,CONVCTD-MAL BURNING/11/29 SUSP/MENTAL INSTITUTION,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'CONVCTD-MAL BURNING/11/29 SUSP/MENTAL INSTITUTION', 'labels': ['INCARCERATION']}]"
53,CONFINEMENT-30 YEARS AT 35% TDOC,Tennessee Data Workbook (tn-data-coding),"[{'start': 12.0, 'end': 26.0, 'text': 'CONFINEMENT-30 YEARS AT 35% TDOC', 'labels': ['INCARCERATION']}]"
75,CONFINEMENT-48 HOURS WORKHOUSE/FINE-$250,Tennessee Data Workbook (tn-data-coding),"[{'start': 12.0, 'end': 19.0, 'text': 'CONFINEMENT-48 HOURS WORKHOUSE/FINE-$250', 'labels': ['INCARCERATION']}]"
8,SENTENCE SUSPENDED- 11/29 SUSP,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'SENTENCE SUSPENDED- 11/29 SUSP', 'labels': ['INCARCERATION']}]"
55,CONFNMT-3YR @ 30% SUSP AFTER 30DAYS/IN-PATIENT CTR,Tennessee Data Workbook (tn-data-coding),"[{'start': 8.0, 'end': 16.0, 'text': 'CONFNMT-3YR @ 30% SUSP AFTER 30DAYS/IN-PATIENT CTR', 'labels': ['INCARCERATION']}]"
49,GLT PLEA-1 YR SUSP EX 60 DAS/FINE-$1000& CC/1YRPRO,Tennessee Data Workbook (tn-data-coding),"[{'start': 22.0, 'end': 27.0, 'text': 'GLT PLEA-1 YR SUSP EX 60 DAS/FINE-$1000& CC/1YRPRO', 'labels': ['INCARCERATION']}]"
29,CONFINEMENT OR FINE-THREE (3) YEARS,Tennessee Data Workbook (tn-data-coding),"[{'start': 20.0, 'end': 34.0, 'text': 'CONFINEMENT OR FINE-THREE (3) YEARS', 'labels': ['INCARCERATION']}]"
44,CONVCTD-LARC-PETIT-2YRS SUSP TO 190 DAS-2 YR PROB,Tennessee Data Workbook (tn-data-coding),"[{'start': 32.0, 'end': 38.0, 'text': 'CONVCTD-LARC-PETIT-2YRS SUSP TO 190 DAS-2 YR PROB', 'labels': ['INCARCERATION']}]"
72,30DA TO 48HR/11/29PROB/LIC REV 1YR/$250/COSTS,Tennessee Data Workbook (tn-data-coding),"[{'start': 8.0, 'end': 11.0, 'text': '30DA TO 48HR/11/29PROB/LIC REV 1YR/$250/COSTS', 'labels': ['INCARCERATION']}]"
52,SENT-3 YEARS SUSP T0 65 DAS/UNSPERVISED PROBATION,Tennessee Data Workbook (tn-data-coding),"[{'start': 21.0, 'end': 26.0, 'text': 'SENT-3 YEARS SUSP T0 65 DAS/UNSPERVISED PROBATION', 'labels': ['INCARCERATION']}]"
36,CONVICTED DIFF CHG-11/29 SUSP XC 48 HRS-$250 + CC,Tennessee Data Workbook (tn-data-coding),"[{'start': 33.0, 'end': 38.0, 'text': 'CONVICTED DIFF CHG-11/29 SUSP XC 48 HRS-$250 + CC', 'labels': ['INCARCERATION']}]"
24,CONFINEMENT OR FINE-$50+6 MOS SUSP,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'CONFINEMENT OR FINE-$50+6 MOS SUSP', 'labels': ['INCARCERATION']}]"
13,"""11/29 SUSP TO 30DA, BAL ON PROB $250+$165 RESTIT""",Tennessee Data Workbook (tn-data-coding),"[{'start': 14.0, 'end': 17.0, 'text': '""11/29 SUSP TO 30DA, BAL ON PROB $250+$165 RESTIT""', 'labels': ['INCARCERATION']}]"
58,"""5 YRS PRISON-5 YRS SPECIAL PAROLE & $15,000 FINE""",Tennessee Data Workbook (tn-data-coding),"[{'start': 0.0, 'end': 4.0, 'text': '""5 YRS PRISON-5 YRS SPECIAL PAROLE & $15,000 FINE""', 'labels': ['INCARCERATION']}]"
15,CONFINEMENT-SERVE 48 HOURS REST OF 11/29 SUSPENDED/PAY $50 FINE AND COURT COSTS,Tennessee Data Workbook (tn-data-coding),"[{'start': 18.0, 'end': 25.0, 'text': 'CONFINEMENT-SERVE 48 HOURS REST OF 11/29 SUSPENDED/PAY $50 FINE AND COURT COSTS', 'labels': ['INCARCERATION']}]"
64,SENTENCE-5/29 DAYS SUSPENDED ON PYMT OF CHECK-COST,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'SENTENCE-5/29 DAYS SUSPENDED ON PYMT OF CHECK-COST', 'labels': ['INCARCERATION']}]"
81,CONFINEMENT OR FINE-SEVEN (7) YEARS,Tennessee Data Workbook (tn-data-coding),"[{'start': 20.0, 'end': 34.0, 'text': 'CONFINEMENT OR FINE-SEVEN (7) YEARS', 'labels': ['INCARCERATION']}]"
71,6 YEARS TDOC,Tennessee Data Workbook (tn-data-coding),"[{'start': 0.0, 'end': 6.0, 'text': '6 YEARS TDOC', 'labels': ['INCARCERATION']}]"
67,GUILT PLEA-SENT NOT LESS THAN 3 YRS OR MORE THAN 5,Tennessee Data Workbook (tn-data-coding),"[{'start': 16.0, 'end': 49.0, 'text': 'GUILT PLEA-SENT NOT LESS THAN 3 YRS OR MORE THAN 5', 'labels': ['INCARCERATION']}]"
73,"""$25 CITY, $25 ST, 6 MO SUSPND""",Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': '""$25 CITY, $25 ST, 6 MO SUSPND""', 'labels': ['INCARCERATION']}]"
82,2 DAYS IN FAIL,Tennessee Data Workbook (tn-data-coding),"[{'start': 0.0, 'end': 5.0, 'text': '2 DAYS IN FAIL', 'labels': ['INCARCERATION']}]"
30,CONVCTD-MALICIOUS MISCHIEF/11 MOS 29 DAS/1 YR PROB,Tennessee Data Workbook (tn-data-coding),"[{'start': 27.0, 'end': 39.0, 'text': 'CONVCTD-MALICIOUS MISCHIEF/11 MOS 29 DAS/1 YR PROB', 'labels': ['INCARCERATION']}]"
59,PROBATION UNTIL 02-26-93,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'PROBATION UNTIL 02-26-93', 'labels': ['INCARCERATION']}]"
74,SENT SUSP-6MOS @75% TO TIME SERVED/$100/CC,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'SENT SUSP-6MOS @75% TO TIME SERVED/$100/CC', 'labels': ['INCARCERATION']}]"
83,CONF-5 CONSEC 1 YR SENT & 3 YRS PROBATION FOLLOWIN,Tennessee Data Workbook (tn-data-coding),"[{'start': 5.0, 'end': 17.0, 'text': 'CONF-5 CONSEC 1 YR SENT & 3 YRS PROBATION FOLLOWIN', 'labels': ['INCARCERATION']}]"
34,CONVICTED DIFF CHG-STATUTORY RAPE-4 YEARS,Tennessee Data Workbook (tn-data-coding),"[{'start': 34.0, 'end': 40.0, 'text': 'CONVICTED DIFF CHG-STATUTORY RAPE-4 YEARS', 'labels': ['INCARCERATION']}]"
50,CONVICTED DIFF CHG-POSS-11/29 SUSP/11/29 PROB/CC,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'CONVICTED DIFF CHG-POSS-11/29 SUSP/11/29 PROB/CC', 'labels': ['INCARCERATION']}]"
47,SENT.SUSP-11/29 45DS/$500/DISM./60 DAYS,Tennessee Data Workbook (tn-data-coding),"[{'start': 16.0, 'end': 19.0, 'text': 'SENT.SUSP-11/29 45DS/$500/DISM./60 DAYS', 'labels': ['INCARCERATION']}]"
66,CONVCTD-AGG ASSAULT-SENT SUSP-2 YRS/PROB-2 YRS,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'CONVCTD-AGG ASSAULT-SENT SUSP-2 YRS/PROB-2 YRS', 'labels': ['INCARCERATION']}]"
10,FINE & CC-$50 + CC-11/29 SUSP/28 DAY TREATMT PROG,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'FINE & CC-$50 + CC-11/29 SUSP/28 DAY TREATMT PROG', 'labels': ['INCARCERATION']}]"
77,DISMIS ON PAY RES/CST-$50 + 30DAYS,Tennessee Data Workbook (tn-data-coding),"[{'start': 28.0, 'end': 33.0, 'text': 'DISMIS ON PAY RES/CST-$50 + 30DAYS', 'labels': ['INCARCERATION']}]"
84,SENT UNKNOWN-INDEFINITE SENT TO STATE DEPT OF CORR,Tennessee Data Workbook (tn-data-coding),"[{'start': 13.0, 'end': 22.0, 'text': 'SENT UNKNOWN-INDEFINITE SENT TO STATE DEPT OF CORR', 'labels': ['INCARCERATION']}]"
28,CONFINEMENT OR FINE-5-9 YEARS STATE PEN,Tennessee Data Workbook (tn-data-coding),"[{'start': 20.0, 'end': 28.0, 'text': 'CONFINEMENT OR FINE-5-9 YEARS STATE PEN', 'labels': ['INCARCERATION']}]"
31,GUILTY PLEA-LEAV SCENE OF ACCID-SENT 60 DAYS,Tennessee Data Workbook (tn-data-coding),"[{'start': 37.0, 'end': 43.0, 'text': 'GUILTY PLEA-LEAV SCENE OF ACCID-SENT 60 DAYS', 'labels': ['INCARCERATION']}]"
48,CONFIN-1/3 YRS/FINE-$1000+CC/SENT SUSP/1 YR PROB,Tennessee Data Workbook (tn-data-coding),"[{'start': 7.0, 'end': 13.0, 'text': 'CONFIN-1/3 YRS/FINE-$1000+CC/SENT SUSP/1 YR PROB', 'labels': ['INCARCERATION']}]"
22,CONFINEMENT-4 YEARS CONCURRENT,Tennessee Data Workbook (tn-data-coding),"[{'start': 12.0, 'end': 18.0, 'text': 'CONFINEMENT-4 YEARS CONCURRENT', 'labels': ['INCARCERATION']}]"
63,CONFINEMENT-17 MONTHS & 29 DAYS,Tennessee Data Workbook (tn-data-coding),"[{'start': 12.0, 'end': 30.0, 'text': 'CONFINEMENT-17 MONTHS & 29 DAYS', 'labels': ['INCARCERATION']}]"
25,CONFINEMENT-11/29 EACH COUNT,Tennessee Data Workbook (tn-data-coding),"[{'start': 12.0, 'end': 16.0, 'text': 'CONFINEMENT-11/29 EACH COUNT', 'labels': ['INCARCERATION']}]"
12,SENTENCE SUSPENDED 11-29 BUT 45 DAYS/ ETHRA PROBATION/ FINE $600/ CC $226.50,Tennessee Data Workbook (tn-data-coding),"[{'start': 29.0, 'end': 35.0, 'text': 'SENTENCE SUSPENDED 11-29 BUT 45 DAYS/ ETHRA PROBATION/ FINE $600/ CC $226.50', 'labels': ['INCARCERATION']}]"
62,CONVCTD-6 MOS SUSP ON TIME SERVED/FINE-$50 & COSTS,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'CONVCTD-6 MOS SUSP ON TIME SERVED/FINE-$50 & COSTS', 'labels': ['INCARCERATION']}]"
57,CONFINEMENT-11/299-CONSECUTIVE/FINE-$500,Tennessee Data Workbook (tn-data-coding),"[{'start': 12.0, 'end': 17.0, 'text': 'CONFINEMENT-11/299-CONSECUTIVE/FINE-$500', 'labels': ['INCARCERATION']}]"
85,"""120DZ/$1,000/CC/SUPRV PROB 11/29/LIC REVOKED 3 YRS""",Tennessee Data Workbook (tn-data-coding),"[{'start': 0.0, 'end': 4.0, 'text': '""120DZ/$1,000/CC/SUPRV PROB 11/29/LIC REVOKED 3 YRS""', 'labels': ['INCARCERATION']}]"
40,SENT-11/29 SUSP/PROB-11/29/FINE-$50/CC/PAY TOW BIL,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'SENT-11/29 SUSP/PROB-11/29/FINE-$50/CC/PAY TOW BIL', 'labels': ['INCARCERATION']}]"
7,11 MOS 29 DAYS SENTENCE SUSPENDED ALL BUT 30 DAYS /REMAINDER PORBATION,Tennessee Data Workbook (tn-data-coding),"[{'start': 42.0, 'end': 48.0, 'text': '11 MOS 29 DAYS SENTENCE SUSPENDED ALL BUT 30 DAYS /REMAINDER PORBATION', 'labels': ['INCARCERATION']}]"
70,PROB-11/29/REV LIC-1YR/JAIL-2 DAYS/FINE-$330.25,Tennessee Data Workbook (tn-data-coding),"[{'start': 28.0, 'end': 33.0, 'text': 'PROB-11/29/REV LIC-1YR/JAIL-2 DAYS/FINE-$330.25', 'labels': ['INCARCERATION']}]"
46,SENTENCE SUSPENDED-6 MTHS-6MTHS UNSUPERVISED PROB,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'SENTENCE SUSPENDED-6 MTHS-6MTHS UNSUPERVISED PROB', 'labels': ['INCARCERATION']}]"
35,"""CONFINEMENT-11 DYS/RESTITUTION-$9,360/CC""",Tennessee Data Workbook (tn-data-coding),"[{'start': 12.0, 'end': 17.0, 'text': '""CONFINEMENT-11 DYS/RESTITUTION-$9,360/CC""', 'labels': ['INCARCERATION']}]"
26,CONFINEMENT 2 YEARS/ 30 HRS COMMUNITY SERVICE/ CC,Tennessee Data Workbook (tn-data-coding),"[{'start': 12.0, 'end': 18.0, 'text': 'CONFINEMENT 2 YEARS/ 30 HRS COMMUNITY SERVICE/ CC', 'labels': ['INCARCERATION']}]"
21,"""CONFINEMENT OR FINE-48 HRS. 250.00$, DUI SCHOOL""",Tennessee Data Workbook (tn-data-coding),"[{'start': 20.0, 'end': 25.0, 'text': '""CONFINEMENT OR FINE-48 HRS. 250.00$, DUI SCHOOL""', 'labels': ['INCARCERATION']}]"
45,CON/FI-$250-C-11/29 SUS EX 48HR/DL SUS/1YR DUI SCL,Tennessee Data Workbook (tn-data-coding),"[{'start': 27.0, 'end': 30.0, 'text': 'CON/FI-$250-C-11/29 SUS EX 48HR/DL SUS/1YR DUI SCL', 'labels': ['INCARCERATION']}]"
42,CONFINE-48 HRS/11/29 PROB/REV DL 1 YR/250/CC 65.25,Tennessee Data Workbook (tn-data-coding),"[{'start': 8.0, 'end': 13.0, 'text': 'CONFINE-48 HRS/11/29 PROB/REV DL 1 YR/250/CC 65.25', 'labels': ['INCARCERATION']}]"
39,CONVCTD-ASSAULT-BATTERY/11 MOS 29 DAYS-WORKHOUSE,Tennessee Data Workbook (tn-data-coding),"[{'start': 24.0, 'end': 37.0, 'text': 'CONVCTD-ASSAULT-BATTERY/11 MOS 29 DAYS-WORKHOUSE', 'labels': ['INCARCERATION']}]"
69,SENT-3 YRS-ALL SUSP-30 DYS-PLACED ON SUPRVD PROB,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'SENT-3 YRS-ALL SUSP-30 DYS-PLACED ON SUPRVD PROB', 'labels': ['INCARCERATION']}]"
78,70 FINE OR 14 DAYS,Tennessee Data Workbook (tn-data-coding),"[{'start': 11.0, 'end': 17.0, 'text': '70 FINE OR 14 DAYS', 'labels': ['INCARCERATION']}]"
56,SENT-NOT LESS THAN 90 DAS-SUSP UPON PYMT OF $50,Tennessee Data Workbook (tn-data-coding),"[{'start': 5.0, 'end': 24.0, 'text': 'SENT-NOT LESS THAN 90 DAS-SUSP UPON PYMT OF $50', 'labels': ['INCARCERATION']}]"
33,CON-1 YR TSP-FINED-750 & COST-30 DA FARM 11 MO SUP,Tennessee Data Workbook (tn-data-coding),"[{'start': 4.0, 'end': 7.0, 'text': 'CON-1 YR TSP-FINED-750 & COST-30 DA FARM 11 MO SUP', 'labels': ['INCARCERATION']}]"
9,11/29 SUSPENDED-10 DAYS COMMUNITY SERV.-RESTITUTION-CC,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': '11/29 SUSPENDED-10 DAYS COMMUNITY SERV.-RESTITUTION-CC', 'labels': ['INCARCERATION']}]"
38,CONVICTED DIFF CHG-GRAND LARCENY-3 YRS TN STATE PE,Tennessee Data Workbook (tn-data-coding),"[{'start': 33.0, 'end': 37.0, 'text': 'CONVICTED DIFF CHG-GRAND LARCENY-3 YRS TN STATE PE', 'labels': ['INCARCERATION']}]"
14,SENTENCE SUSPENDED 11-29 EXCEPT 2 DAYS/PROBATION 11-28/FINE $284,Tennessee Data Workbook (tn-data-coding),"[{'start': 32.0, 'end': 37.0, 'text': 'SENTENCE SUSPENDED 11-29 EXCEPT 2 DAYS/PROBATION 11-28/FINE $284', 'labels': ['INCARCERATION']}]"
16,FINE AND COURT COSTS-$50/CC,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'FINE AND COURT COSTS-$50/CC', 'labels': ['INCARCERATION']}]"
17,SENTENCE SUSPENDED 11-29/PROBATION/FINE $250 AND COSTS,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'SENTENCE SUSPENDED 11-29/PROBATION/FINE $250 AND COSTS', 'labels': ['INCARCERATION']}]"
32,SENTENCE SUSPENDED-30 DAYS/6 M PROBATION/$100FINE,Tennessee Data Workbook (tn-data-coding),"[{'start': None, 'end': None, 'text': 'SENTENCE SUSPENDED-30 DAYS/6 M PROBATION/$100FINE', 'labels': ['INCARCERATION']}]"
61,CONFINEMENT OR FINE-3-3 YEARS PEN,Tennessee Data Workbook (tn-data-coding),"[{'start': 20.0, 'end': 28.0, 'text': 'CONFINEMENT OR FINE-3-3 YEARS PEN', 'labels': ['INCARCERATION']}]"
20,CONFINE-1 YEAR/3 YRS PROBATION,Tennessee Data Workbook (tn-data-coding),"[{'start': 8.0, 'end': 13.0, 'text': 'CONFINE-1 YEAR/3 YRS PROBATION', 'labels': ['INCARCERATION']}]"
4,8 YRS EA,Unknown,"[{'start': 0.0, 'end': 4.0, 'text': '8 YRS EA', 'labels': ['INCARCERATION']}]"
5,500/CST 8 YR TDOC,Unknown,"[{'start': 8.0, 'end': 11.0, 'text': '500/CST 8 YR TDOC', 'labels': ['INCARCERATION']}]"
6,CONFINEMENT OR FINE- 3 TO 5 YRS,Unknown,"[{'start': 21.0, 'end': 30.0, 'text': 'CONFINEMENT OR FINE- 3 TO 5 YRS', 'labels': ['INCARCERATION']}]"
0,"""CONFINEMENT OR FINE-18 YEARS/40,000 DOLLAR FINE""",Unknown,"[{'start': 20.0, 'end': 27.0, 'text': '""CONFINEMENT OR FINE-18 YEARS/40,000 DOLLAR FINE""', 'labels': ['INCARCERATION']}]"
3,8 YRS,Unknown,"[{'start': 0.0, 'end': 4.0, 'text': '8 YRS', 'labels': ['INCARCERATION']}]"
2,CONFINEMENT-18 YEARS/FINE-$4000,Unknown,"[{'start': 12.0, 'end': 19.0, 'text': 'CONFINEMENT-18 YEARS/FINE-$4000', 'labels': ['INCARCERATION']}]"
